App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C27_app274				<lb n="c57-0119__main__6"/> 	
C27_app275	had 	had 	had 	had 	had 
C27_app276	arisen 	arisen 	arisen 	arrisen 	arisen 
C27_app277	during the 	during the 	during the 	during the 	during the 
C27_app278	night, 	night, 	night, 	night 	night, 
C27_app279	it was very 	it was very 	it was very 	it was very 	it was very 
C27_app280				<lb n="c57-0119__main__7"/> 	
C27_app281	probable that I had beaten about for 	probable that I had beaten about for 	probable that I had beaten about for 	probable that I had beaten about for 	probable that I had beaten about for 
C27_app282				<lb n="c57-0119__main__8"/> 	
C27_app283	many 	many 	many 	many 	many 
C27_app284	hours, 	hours, 	hours, 	hours 	hours, 
C27_app285	and 	and 	and 	& 	and 
C27_app286	had 	had 	had 	have 	had 
C27_app287	been obliged to return nearly to the same 	been obliged to return nearly to the same 	been obliged to return nearly to the same 	been obliged to return <lb n="c57-0119__main__9"/><lb n="c57-0119__left_margin__1"/>nearly to the same 	been obliged to return nearly to the same 
C27_app288	spot 	spot 	spot 	<del rend="strikethrough" sID="c57-0119__main__d3e22261"/>place<del eID="c57-0119__main__d3e22261"/><metamark function="insert">^</metamark>spot 	spot 
C27_app289	from which I had 	from which I had 	from which I had 	from which I had 	from which I had 
C27_app290				<lb n="c57-0119__main__10"/><del rend="strikethrough" sID="c57-0119__main__d3e22276"/>set out<del eID="c57-0119__main__d3e22276"/> 	
C27_app291	departed. Besides, they 	departed. Besides, they 	departed. Besides, they 	departed. Besides, they 	departed. Besides, they 
C27_app292	observed 	observed 	observed 	observed, <lb n="c57-0119__main__11"/> 	observed 
C27_app293	that it appeared 	that it appeared 	that it appeared 	that it appeared 	that it appeared 
C27_app294	that 	that 	that 		that 
C27_app295	I had brought the body 	I had brought the body 	I had brought the body 	I had brought the body 	I had brought the body 
C27_app296				<lb n="c57-0119__main__12"/> 	
C27_app297	from another 	from another 	from another 	from another 	from another 
C27_app298	place, 	place, 	place, 	place 	place, 
C27_app299	and it was 	and it was 	and it was 	& it was 	and it was 
C27_app300	likely, 	likely, 	likely, 	likely <lb n="c57-0119__main__13"/> 	likely, 
C27_app301	that 	that 	that 	that 	that 
C27_app302				<del rend="strikethrough" sID="c57-0119__main__d3e22286"/>I might<del eID="c57-0119__main__d3e22286"/><del rend="strikethrough" sID="c57-0119__main__d3e22289"/>p<del eID="c57-0119__main__d3e22289"/> 	
C27_app303	as I did not appear to know 	as I did not appear to know 	as I did not appear to know 	as I did not appear to know 	as I did not appear to know 
C27_app304				<lb n="c57-0119__main__14"/> 	
C27_app305	the 	the 	the 	the 	the 
C27_app306	shore, 	shore, 	shore, 	shore 	shore, 
C27_app307	I might have put 	I might have put 	I might have put 	I might have put 	I might have put 
C27_app308	into 	into 	into 	in to 	into 
C27_app309	the 	the 	the 	the 	the 
C27_app310				<lb n="c57-0119__main__15"/> 	
C27_app311	harbour ignorant of the distance 	harbour ignorant of the distance 	harbour ignorant of the distance 	harbour ignorant of the distance 	harbour ignorant of the distance 
C27_app312				<lb n="c57-0119__main__16"/> 	
C27_app313	of the town of 	of the town of 	of the town of 	of the town of 	of the town of 
C27_app314	—— 	—— 	* * * 	—— 	—— 
C27_app315	from the place where 	from the place where 	from the place where 	from the place where 	from the place where 
C27_app316				<lb n="c57-0119__main__17"/> 	
C27_app317	I had deposited the 	I had deposited the 	I had deposited the 	I had deposited the 	I had deposited the 
C27_app318	corpse.<p eID="novel1_letter4_chapter20_div4_div22_p7"/><p sID="novel1_letter4_chapter20_div4_div22_p8"/>Mr. Kirwin, 	corpse.<p eID="novel1_letter4_chapter20_div4_div21_p7"/><p sID="novel1_letter4_chapter20_div4_div21_p8"/>Mr. Kirwin, 	corpse.<p eID="novel1_letter4_chapter21_div4_div21_p7"/><p sID="novel1_letter4_chapter21_div4_div21_p8"/>Mr. Kirwin, 	<del rend="strikethrough" sID="c57-0119__main__d3e22304"/>body<del eID="c57-0119__main__d3e22304"/><del rend="unmarked" sID="c57-0119__main__d3e22307"/>.<del eID="c57-0119__main__d3e22307"/> corpse.<milestone unit="tei:p"/><lb n="c57-0119__main__18"/>>M<shi rend="sup">r</shi>. Kirwin 	corpse.<p eID="novel1_letter4_chapter20_div4_div22_p7"/><p sID="novel1_letter4_chapter20_div4_div22_p8"/>Mr. Kirwin, 
C27_app319	on hearing this 	on hearing this 	on hearing this 	on hearing this 	on hearing this 
C27_app320	evidence, 	evidence, 	evidence, 	evidence <lb n="c57-0119__main__19"/> 	evidence, 
C27_app321	desired that I should be taken into the 	desired that I should be taken into the 	desired that I should be taken into the 	desired that I should be taken into the 	desired that I should be taken into the 
C27_app322				<lb n="c57-0119__main__20"/> 	
C27_app323	room where the body lay for 	room where the body lay for 	room where the body lay for 	room where the body lay for 	room where the body lay for 
C27_app324	interment, 	interment, 	interment, 	interment <lb n="c57-0119__main__21"/> 	interment, 
C27_app325	that it might be observed 	that it might be observed 	that it might be observed 	that it might be observed 	that it might be observed 
C27_app326	<pb n="069" xml:id="F1818_v3_073"/>what 	<pb n="157" xml:id="F1823_v2_430"/>what 	what 	what 	<pb n="069" xml:id="F1818_v3_073"/>what 
C27_app327	effect 	effect 	effect 	effect 	effect 
C27_app328				<lb n="c57-0119__main__22"/> 	
C27_app329	the sight of it would 	the sight of it would 	the sight of it would 	the sight of it would 	the sight of it would 
C27_app330	produce 	produce 	produce 	produce<del rend="strikethrough" sID="c57-0119__main__d3e22330"/>d<del eID="c57-0119__main__d3e22330"/> 	produce 
C27_app331	upon me. 	upon me. 	upon me. 	upon me. 	upon me. 
C27_app332				<lb n="c57-0119__main__23"/> 	
C27_app333	This idea was probably suggested by 	This idea was probably suggested by 	This idea was probably suggested by 	This idea was probably suggested by 	This idea was probably suggested by 
C27_app334				<lb n="c57-0119__main__24"/> 	
C27_app335	the extreme agitation I had exhibited 	the extreme agitation I had exhibited 	the extreme agitation I had exhibited 	the extreme agitation I had exhibited 	the extreme agitation I had exhibited 
C27_app336				<lb n="c57-0119__main__25"/><del rend="strikethrough" sID="c57-0119__main__d3e22339"/>th<del eID="c57-0119__main__d3e22339"/> 	
C27_app337	when the mode of the murder had 	when the mode of the murder had 	when the mode of the murder had 	when the mode of the murder had 	when the mode of the murder had 
C27_app338				<lb n="c57-0119__main__26"/> 	
C27_app339	been 	been 	been 	been 	been 
C27_app340				<del rend="strikethrough" sID="c57-0119__main__d3e22345"/>describ<del eID="c57-0119__main__d3e22345"/> 	
C27_app341	described. I was accordingly 	described. I was accordingly 	described. I was accordingly 	described. I was according<lb n="c57-0119__main__27"/>ly 	described. I was accordingly 
C27_app342	conducted, 	conducted, 	conducted, 	conducted 	conducted, 
C27_app343	by the magistrate and several 	by the magistrate and several 	by the magistrate and several 	by the Magistrate & several 	by the magistrate and several 
C27_app344				<lb n="c57-0119__main__28"/> 	
C27_app345	other 	other 	other 	other 	other 
C27_app346	persons, 	persons, 	persons, 	persons 	persons, 
C27_app347	to the inn. I could not 	to the inn. I could not 	to the inn. I could not 	to the Inn. I could not 	to the inn. I could not 
C27_app348				<lb n="c57-0119__main__29"/> 	
C27_app349	help being struck by the strange coincidences that had taken place during 	help being struck by the strange coincidences that had taken place during 	help being struck by the strange coincidences that had taken place during 	help being struck by the strange coin<lb n="c57-0119__main__30"/>cidences that had taken place during 	help being struck by the strange coincidences that had taken place during 
C27_app350				<lb n="c57-0119__main__31"/> 	
C27_app351	this eventful 	this eventful 	this eventful 	this eventful 	this eventful 
C27_app352	night; but, 	night; but, 	night; but, 	night but 	night; but, 
C27_app353	knowing that 	knowing that 	knowing that 	knowing that 	knowing that 
C27_app354				<lb n="c57-0119__main__32"/> 	
C27_app355	I had been 	I had been 	I had been 	I had been 	I had been 
C27_app356				<del rend="strikethrough" sID="c57-0119__main__d3e22369"/>in<del eID="c57-0119__main__d3e22369"/> 	
C27_app357	conversing with several 	conversing with several 	conversing with several 	conversing with several 	conversing with several 
C27_app358				<lb n="c57-0119__main__33"/> 	
C27_app359	persons in 	persons in 	persons in 	persons in 	persons in 
C27_app360	the 	the 	<pb n="157" xml:id="F1831_v_173"/>the 	the 	the 
C27_app361	island I had inhabited 	island I had inhabited 	island I had inhabited 	island I had inhabited 	island I had inhabited 
C27_app362				<lb n="c57-0119__main__34"/> 	
C27_app363	about the time that the body 	about the time that the body 	about the time that the body 	about the time that the body 	about the time that the body 
C27_app364	had 	had 	had 	<del rend="strikethrough" sID="c57-0119__main__d3e22379"/>was<del eID="c57-0119__main__d3e22379"/><metamark function="insert">^</metamark>had 	had 
C27_app365	been 	been 	been 	been 	been 
C27_app366	found, 	found, 	found, 	found<lb n="c57-0120__main__1"/> 	found, 
C27_app367	I was perfectly tranquil as to the consequences of the 	I was perfectly tranquil as to the consequences of the 	I was perfectly tranquil as to the consequences of the 	I was perfectly tranquil as to the consequences of the 	I was perfectly tranquil as to the consequences of the 
C27_app368	affair.<p eID="novel1_letter4_chapter20_div4_div22_p8"/><p sID="novel1_letter4_chapter20_div4_div22_p9"/>I 	affair.<p eID="novel1_letter4_chapter20_div4_div21_p8"/><p sID="novel1_letter4_chapter20_div4_div21_p9"/>I 	affair.<p eID="novel1_letter4_chapter21_div4_div21_p8"/><p sID="novel1_letter4_chapter21_div4_div21_p9"/>I 	<lb n="c57-0120__main__2"/> affair.<milestone unit="tei:p"/><lb n="c57-0120__main__3"/> I 	affair.<p eID="novel1_letter4_chapter20_div4_div22_p8"/><p sID="novel1_letter4_chapter20_div4_div22_p9"/>I 
C27_app369	entered the room where the 	entered the room where the 	entered the room where the 	entered the room where the 	entered the room where the 
C27_app370	corpse lay, 	corpse lay, 	corpse lay, 	<del rend="strikethrough" sID="c57-0120__main__d3e22410"/>body<del eID="c57-0120__main__d3e22410"/>corpse lay 	corpse lay, 
C27_app371	and was led up to the coffin. How can I 	and was led up to the coffin. How can I 	and was led up to the coffin. How can I 	<lb n="c57-0120__main__4"/>& was led up to the coffin. How can I 	and was led up to the coffin. How can I 
C27_app372	describe 	describe 	describe 	describle?<lb n="c57-0120__main__5"/> 	describe 
C27_app373	my 	my 	my 	my 	my 
C27_app374	sensations on beholding it? 	sensations on beholding it? 	sensations on beholding it? 	sensation. 	sensations on beholding it? 
C27_app375	I feel yet parched with 	I feel yet parched with 	I feel yet parched with 	I feel yet parched with 	I feel yet parched with 
C27_app376	horror, 	horror, 	horror, 	horror <lb n="c57-0120__main__6"/> 	horror, 
C27_app377	nor can I 	nor can I 	nor can I 	nor can I 	nor can I 
C27_app378				ever 	
C27_app379	reflect on that terrible 	reflect on that terrible 	reflect on that terrible 	reflect on that terrible 	reflect on that terrible 
C27_app380		<pb n="158" xml:id="F1823_v2_431"/>moment 		<lb n="c57-0120__main__7"/> 	
C27_app381	moment 		moment 	moment 	moment 
C27_app382	without shuddering and 	without shuddering and 	without shuddering and 	without shuddering & 	without shuddering and 
C27_app383	agony, <pb n="070" xml:id="F1818_v3_074"/>that 	agony. 	agony. 	agony that 	agony, <pb n="070" xml:id="F1818_v3_074"/>that 
C27_app384	faintly reminds 			<lb n="c57-0120__main__8"/>faintly reminds 	faintly reminds 
C27_app385	me 				me 
C27_app386	of the anguish of 			of the anguish of 	of the anguish of 
C27_app387	recognition. 			<metamark function="insert">^</metamark>therecogni<lb n="c57-0120__main__9"/>tion. 	recognition. 
C27_app388	The 	The 	The 	The 	The 
C27_app389	trial, 	examination, 	examination, 	trial, 	trial, 
C27_app390	the presence of the 	the presence of the 	the presence of the 	the presence of the 	the presence of the 
C27_app391				<lb n="c57-0120__main__10"/> 	
C27_app392	magistrate and 	magistrate and 	magistrate and 	magistrate & 	magistrate and 
C27_app393	witnesses, 	witnesses, 	witnesses, 	witnesses 	witnesses, 
C27_app394	passed like a 	passed like a 	passed like a 	passed like a 	passed like a 
C27_app395				<lb n="c57-0120__main__11"/> 	
C27_app396	dream from my 	dream from my 	dream from my 	dream from my 	dream from my 
C27_app397	memory, 	memory, 	memory, 	memory 	memory, 
C27_app398	when I saw 	when I saw 	when I saw 	when I saw 	when I saw 
C27_app399				<lb n="c57-0120__main__12"/> 	
C27_app400	the lifeless form of Henry 	the lifeless form of Henry 	the lifeless form of Henry 	the lifeless form of Henry 	the lifeless form of Henry 
C27_app401	Clerval 	Clerval 	Clerval 	Cl<mdel>ai</mdel><metamark>^</metamark>erval <lb n="c57-0120__main__13"/> 	Clerval 
C27_app402	stretched before 	stretched before 	stretched before 	stretched before 	stretched before 
C27_app403	me. 	me. 	me. 	me – 	me. 
C27_app404	I gasped for 	I gasped for 	I gasped for 	I gasped for 	I gasped for 
C27_app405	breath; and, 	breath; and, 	breath; and, 	breath <lb n="c57-0120__main__14"/>& 	breath; and, 
C27_app406	throwing myself on the 	throwing myself on the 	throwing myself on the 	throwing myself on the 	throwing myself on the 
C27_app407	body, 	body, 	body, 	body 	body, 
C27_app408	I 	I 	I 	I 	I 
C27_app409	exclaimed, “Have 	exclaimed, “Have 	exclaimed, “Have 	exclaim<lb n="c57-0120__main__15"/>ed. And have 	exclaimed, “Have 
C27_app410	my murderous machinations deprived you 	my murderous machinations deprived you 	my murderous machinations deprived you 	my murderous machi<lb n="c57-0120__main__16"/>nations deprived you 	my murderous machinations deprived you 
C27_app411	also, 	also, 	also, 	<del rend="strikethrough" sID="c57-0120__main__d3e22499"/>alls<del eID="c57-0120__main__d3e22499"/> also 	also, 
C27_app412	my 	my 	my 	my 	my 
C27_app413				<lb n="c57-0120__main__17"/> 	
C27_app414	dearest 	dearest 	dearest 	dearest 	dearest 
C27_app415	Henry, 	Henry, 	Henry, 	Henry 	Henry, 
C27_app416	of 	of 	of 	of 	of 
C27_app417	life? 	life? 	life? 	life— 	life? 
C27_app418	Two 	Two 	Two 	Two 	Two 
C27_app419				<del rend="strikethrough" sID="c57-0120__main__d3e22504"/>w<del eID="c57-0120__main__d3e22504"/><del rend="strikethrough" sID="c57-0120__main__d3e22507"/>victims<del eID="c57-0120__main__d3e22507"/><lb n="c57-0120__main__18"/> 	
C27_app420	I have already destroyed; other victims 	I have already destroyed; other victims 	I have already destroyed; other victims 	I have already destroyed; other victims 	I have already destroyed; other victims 
C27_app421				<lb n="c57-0120__main__19"/> 	
C27_app422	await their 	await their 	await their 	await their 	await their 
C27_app423	destiny: 	destiny: 	destiny: 	destinny – 	destiny: 
C27_app424	but you, 	but you, 	but you, 	But you, 	but you, 
C27_app425	Clerval, 	Clerval, 	Clerval, 	Cl<mdel/><metamark function="insert">^</metamark>erval, <lb n="c57-0120__main__20"/> 	Clerval, 
C27_app426	my 	my 	my 	my 	my 
C27_app427	friend, 	friend, 	friend, 	frend, 	friend, 
C27_app428	my 	my 	my 	my 	my 
C27_app429	benefactor—”<p eID="novel1_letter4_chapter20_div4_div22_p9"/><p sID="novel1_letter4_chapter20_div4_div22_p10"/>The 	benefactor”——<p eID="novel1_letter4_chapter20_div4_div21_p9"/><p sID="novel1_letter4_chapter20_div4_div21_p10"/>The 	benefactor——”<p eID="novel1_letter4_chapter21_div4_div21_p9"/><p sID="novel1_letter4_chapter21_div4_div21_p10"/>The 	benefactor!—<milestone unit="tei:p"/><lb n="c57-0120__main__21"/> The 	benefactor—”<p eID="novel1_letter4_chapter20_div4_div22_p9"/><p sID="novel1_letter4_chapter20_div4_div22_p10"/>The 
C27_app430	human frame could no longer 	human frame could no longer 	human frame could no longer 	human frame could no longer 	human frame could no longer 
