App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C26_app1143	Clouds hid the moon, every thing was 	Clouds hid the moon, every thing was 	Clouds hid the moon, every thing was 	Clouds hid the moon, every thing was 	Clouds hid the moon, every thing was 
C26_app1144	obscure, 	obscure, 	obscure, 	obscure 	obscure, 
C26_app1145	and I heard only the sound of the 	and I heard only the sound of the 	and I heard only the sound of the 	<lb n="c57-0112__main__11"/>& I heard only the sound of the 	and I heard only the sound of the 
C26_app1146	boat, 	boat, 	boat, 	boat 	boat, 
C26_app1147	as 	as 	as 	as 	as 
C26_app1148	its 	its 	its 	it <lb n="c57-0112__main__12"/> 	its 
C26_app1149	keel cut through the 	keel cut through the 	keel cut through the 	keel cut through the 	keel cut through the 
C26_app1150	waves; the murmur 	waves; the murmur 	waves; the murmur 	waves–The sound <lb n="c57-0112__main__13"/> 	waves; the murmur 
C26_app1151	lulled 	lulled 	lulled 	lulled 	lulled 
C26_app1152	me, and 	me, and 	me, and 	me–& 	me, and 
C26_app1153	in a short time I slept 	in a short time I slept 	in a short time I slept 	in a short time I slept 	in a short time I slept 
C26_app1154	soundly.<p eID="novel1_letter4_chapter19_div4_div21_p24"/><p sID="novel1_letter4_chapter19_div4_div21_p25"/><pb n="057" xml:id="F1818_v3_061"/>I 	soundly.<p eID="novel1_letter4_chapter19_div4_div20_p24"/><p sID="novel1_letter4_chapter19_div4_div20_p25"/><pb n="145" xml:id="F1823_v2_418"/>I 	soundly.<p eID="novel1_letter4_chapter20_div4_div20_p24"/><p sID="novel1_letter4_chapter20_div4_div20_p25"/>I 	<del rend="strikethrough" sID="c57-0112__main__d3e20872"/>s<del eID="c57-0112__main__d3e20872"/><lb n="c57-0112__main__14"/> soundly<milestone unit="tei:p"/><lb n="c57-0112__main__15"/> I 	soundly.<p eID="novel1_letter4_chapter19_div4_div21_p24"/><p sID="novel1_letter4_chapter19_div4_div21_p25"/><pb n="057" xml:id="F1818_v3_061"/>I 
C26_app1155	do not know how long I remained in 	do not know how long I remained in 	do not know how long I remained in 	do not know how long I remained in 	do not know how long I remained in 
C26_app1156				<lb n="c57-0112__main__16"/> 	
C26_app1157	this 	this 	this 	this 	this 
C26_app1158	situation, 	situation, 	situation, 	situation 	situation, 
C26_app1159	but when I awoke I found 	but when I awoke I found 	but when I awoke I found 	but when I awoke I found 	but when I awoke I found 
C26_app1160				<lb n="c57-0112__main__17"/> 	
C26_app1161	that the sun had already mounted 	that the sun had already mounted 	that the sun had already mounted 	that the sun had already mounted 	that the sun had already mounted 
C26_app1162	considerably. 	considerably. 	considerably. 	considerably– <lb n="c57-0112__main__18"/> 	considerably. 
C26_app1163	The wind was 	The wind was 	The wind was 	The wind was 	The wind was 
C26_app1164	high, 	high, 	high, 	high 	high, 
C26_app1165	and the waves 	and the waves 	and the waves 	and the waves 	and the waves 
C26_app1166				<del instant="true" rend="strikethrough" sID="c57-0112__main__d3e20888"/>th<del eID="c57-0112__main__d3e20888"/> 	
C26_app1167	continually 	continually 	continually 	continually 	continually 
C26_app1168				<lb n="c57-0112__main__19"/> 	
C26_app1169	threatened the safety of my little 	threatened the safety of my little 	threatened the safety of my little 	threatened the safety of my little 	threatened the safety of my little 
C26_app1170	skiff. 	skiff. 	skiff. 	<del instant="true" rend="strikethrough" sID="c57-0112__main__d3e20893"/>boat<del eID="c57-0112__main__d3e20893"/> skiff— <lb n="c57-0112__main__20"/> 	skiff. 
C26_app1171	I 	I 	I 	I 	I 
C26_app1172				<del instant="true" rend="strikethrough" sID="c57-0112__main__d3e20899"/>endeavoure<del eID="c57-0112__main__d3e20899"/> 	
C26_app1173	found that the wind 	found that the wind 	found that the wind 	found that the wind 	found that the wind 
C26_app1174	was north-east, 	was north-east, 	was north-east, 	wasnorth-<lb n="c57-0112__main__21"/>east 	was north-east, 
C26_app1175	and must have driven me far 	and must have driven me far 	and must have driven me far 	and must have driven me far 	and must have driven me far 
C26_app1176				<lb n="c57-0112__main__22"/> 	
C26_app1177	from the coast from which I had embarked. 	from the coast from which I had embarked. 	from the coast from which I had embarked. 	from the coast from which I had embarked. 	from the coast from which I had embarked. 
C26_app1178				<lb n="c57-0112__main__23"/> 	
C26_app1179	I endeavoured to 	I endeavoured to 	I endeavoured to 	I endeavoured to 	I endeavoured to 
C26_app1180	change 	change 	change 	<del rend="strikethrough" sID="c57-0112__main__d3e20915"/>turn<del eID="c57-0112__main__d3e20915"/><del rend="strikethrough" sID="c57-0112__main__d3e20918"/>the<del eID="c57-0112__main__d3e20918"/><metamark function="insert">^</metamark><del rend="strikethrough" sID="c57-0112__main__d3e20927"/>boat<del eID="c57-0112__main__d3e20927"/>change 	change 
C26_app1181	my 	my 	my 	my 	my 
C26_app1182	course, 	course, 	course, 	course 	course, 
C26_app1183	but 	but 	but 	but 	but 
C26_app1184				<lb n="c57-0112__main__24"/> 	
C26_app1185	quickly found 	quickly found 	quickly found 	quickly found 	quickly found 
C26_app1186	that 	that, 	that, 	that 	that 
C26_app1187	if I again made the 	if I again made the 	if I again made the 	if I again <metamark function="insert">^</metamark>made the 	if I again made the 
C26_app1188	attempt 	attempt, 	attempt, 	attempt<del rend="strikethrough" sID="c57-0112__main__d3e20948"/>ed<del eID="c57-0112__main__d3e20948"/><del rend="strikethrough" sID="c57-0112__main__d3e20951"/>it<del eID="c57-0112__main__d3e20951"/><lb n="c57-0112__main__25"/> 	attempt 
C26_app1189	the boat would be 	the boat would be 	the boat would be 	the boat would be 	the boat would be 
C26_app1190	instantly 	instantly 	instantly 	instantl<mdel>ey</mdel>y 	instantly 
C26_app1191	filled with 	filled with 	filled with 	filled with 	filled with 
C26_app1192				<lb n="c57-0112__main__26"/> 	
C26_app1193	water. Thus 	water. Thus 	water. Thus 	water. Thus 	water. Thus 
C26_app1194	situated, 	situated, 	situated, 	situated 	situated, 
C26_app1195	my only resource was 	my only resource was 	my only resource was 	my only resource was 	my only resource was 
C26_app1196				<lb n="c57-0112__main__27"/> 	
C26_app1197	to drive before the 	to drive before the 	to drive before the 	to drive before the 	to drive before the 
C26_app1198	wind. 	wind. 	wind. 	wind – <del instant="true" rend="strikethrough" sID="c57-0112__main__d3e20970"/>To be a<del eID="c57-0112__main__d3e20970"/> 	wind. 
C26_app1199	I confess 	I confess 	I confess 	I confess 	I confess 
C26_app1200				<lb n="c57-0112__main__28"/> 	
C26_app1201	that I felt a few sensations of 	that I felt a few sensations of 	that I felt a few sensations of 	that I felt a few sensations of 	that I felt a few sensations of 
C26_app1202	terror. I 	terror. I 	terror. I 	terror –I 	terror. I 
C26_app1203	had 	had 	had 	had 	had 
C26_app1204				<lb n="c57-0112__main__29"/> 	
C26_app1205	no compass with 	no compass with 	no compass with 	no compass with 	no compass with 
C26_app1206	me, 	me, 	me, 	me 	me, 
C26_app1207	and was so 	and was so 	and was so 	and was so 	and was so 
C26_app1208	little 	slenderly 	slenderly 	little 	little 
C26_app1209				<lb n="c57-0112__main__30"/> 	
C26_app1210	acquainted with the geography of this part 	acquainted with the geography of this part 	acquainted with the geography of this part 	acquainted with the geography of this part 	acquainted with the geography of this part 
C26_app1211				<lb n="c57-0112__main__31"/> 	
C26_app1212	of the 	of the 	of the 	of the 	of the 
C26_app1213	world 	world 	world, 	world 	world 
C26_app1214	that the sun was of little benefit to 	that the sun was of little benefit to 	that the sun was of little benefit to 	that the sun was of little be<lb n="c57-0112__main__32"/>nefit to 	that the sun was of little benefit to 
C26_app1215	me. I 	me. I 	me. I 	me –I 	me. I 
C26_app1216	might be 	might be 	might be 	might be 	might be 
C26_app1217				<del instant="true" rend="strikethrough" sID="c57-0112__main__d3e20989"/>driv<del eID="c57-0112__main__d3e20989"/> 	
C26_app1218	driven into 	driven into 	driven into 	driven into 	driven into 
C26_app1219				<lb n="c57-0112__main__33"/> 	
C26_app1220	the wide 	the wide 	the wide 	the wide 	the wide 
C26_app1221	Atlantic, 	Atlantic, 	Atlantic, 	Atlantic 	Atlantic, 
C26_app1222	and feel all the tortures 	and feel all the tortures 	and feel all the tortures 	& feel all the tortures 	and feel all the tortures 
C26_app1223				<lb n="c57-0112__main__34"/> 	
C26_app1224	of 	of 	of 	of 	of 
C26_app1225	starvation, 	starvation, 	starvation, 	starvation 	starvation, 
C26_app1226	or be swallowed up in 	or be swallowed up in 	or be swallowed up in 	or be swallowed up in 	or be swallowed up in 
C26_app1227	the 	the 	the 	<lb n="c57-0112__main__35"/> 	the 
C26_app1228	immeasurable 	immeasurable 	immeasurable 	immeasurable 	immeasurable 
C26_app1229	<pb n="058" xml:id="F1818_v3_062"/>waters 	<pb n="146" xml:id="F1823_v2_419"/>waters 	waters 	waters 	<pb n="058" xml:id="F1818_v3_062"/>waters 
C26_app1230	that roared and buffeted around me. I had already been out 	that roared and buffeted around me. I had already been out 	that roared and buffeted around me. I had already been out 	that roared &<lb n="c57-0113__main__1"/> buffeted around me. I had already been out 	that roared and buffeted around me. I had already been out 
C26_app1231				<lb n="c57-0113__main__2"/> 	
C26_app1232	many 	many 	many 	many 	many 
C26_app1233	hours, 	hours, 	hours, 	hours 	hours, 
C26_app1234	and felt the 	and felt the 	and felt the 	and felt the 	and felt the 
C26_app1235	torment 	torment 	torment 	tortures 	torment 
C26_app1236	of a 	of a 	of a 	of a 	of a 
C26_app1237				<lb n="c57-0113__main__3"/> 	
C26_app1238	burning 	burning 	burning 	burning 	burning 
C26_app1239	thirst, 	thirst, 	thirst, 	thirst 	thirst, 
C26_app1240	a prelude to my other 	a prelude to my other 	a prelude to my other 	a prelude to my other 	a prelude to my other 
C26_app1241	sufferings. 	sufferings. 	sufferings. 	<lb n="c57-0113__main__4"/> sufferings – 	sufferings. 
C26_app1242	I looked on the 	I looked on the 	I looked on the 	I looked on the 	I looked on the 
C26_app1243	heavens, 	heavens, 	heavens, 	heavens 	heavens, 
C26_app1244	which 	which 	which 	which 	which 
C26_app1245	were 	were 	were 	<lb n="c57-0113__main__5"/> was 	were 
C26_app1246	covered by clouds that 	covered by clouds that 	covered by clouds that 	covered by clouds that 	covered by clouds that 
C26_app1247				<del rend="strikethrough" sID="c57-0113__main__d3e21017"/>pass<del eID="c57-0113__main__d3e21017"/> 	
C26_app1248	flew 	flew 	flew 	flew 	flew 
C26_app1249	before 	before 	before 	<lb n="c57-0113__main__6"/> with 	before 
C26_app1250	the 	the 	the 	the 	the 
C26_app1251	wind 	wind 	wind, 	wind 	wind 
C26_app1252	only to be replaced by 	only to be replaced by 	only to be replaced by 	only to be replaced by 	only to be replaced by 
C26_app1253	others: 	others: 	others: 	others– <lb n="c57-0113__main__7"/> 	others: 
C26_app1254	I looked 	I looked 	I looked 	I looked 	I looked 
C26_app1255	upon 	upon 	upon 	on 	upon 
C26_app1256	the 	the 	the 	the 	the 
C26_app1257	sea, 	sea, 	sea, 	sea – 	sea, 
C26_app1258	it was to be my grave. 	it was to be my grave. 	it was to be my grave. 	It was to be my grave. 	it was to be my grave. 
C26_app1259	“Fiend,” 	“Fiend,” 	“Fiend,” 	<lb n="c57-0113__main__8"/> Fiend, 	“Fiend,” 
C26_app1260	I exclaimed, 	I exclaimed, 	I exclaimed, 	I exclaimed, 	I exclaimed, 
C26_app1261	“your 	“your 	“your 	your 	“your 
C26_app1262	task is already 	task is already 	task is already 	task is already 	task is already 
C26_app1263	fulfilled!” I 	fulfilled!” I 	fulfilled!” I 	<lb n="c57-0113__main__9"/> fulfilled—I 	fulfilled!” I 
C26_app1264	thought of 	thought of 	thought of 	thought of 	thought of 
C26_app1265	Elizabeth, 	Elizabeth, 	Elizabeth, 	Elizabeth 	Elizabeth, 
C26_app1266	of my 	of my 	of my 	of my 	of my 
C26_app1267	father, 	father, 	father, 	<lb n="c57-0113__main__10"/> father 	father, 
C26_app1268	and of 	and of 	and of 	& of 	and of 
C26_app1269	Clerval; 	Clerval; 	Clerval; 	Cl<mdel>ai</mdel>erval – 	Clerval; 
C26_app1270			all left behind, on whom the monster might satisfy his sanguinary 		
C26_app1271	and 	and 	and 	& 	and 
C26_app1272	sunk 	sunk 	merciless passions. This idea plunged me 	sunk 	sunk 
C26_app1273	into a 	into a 	into a 	into a 	into a 
C26_app1274	reverie, 	reverie, 	reverie, 	reverie <lb n="c57-0113__main__11"/> 	reverie, 
C26_app1275	so despairing and 	so despairing and 	so despairing and 	so despairing & 	so despairing and 
C26_app1276	frightful, 	frightful, 	frightful, 	frightful 	frightful, 
C26_app1277	that even 	that even 	that even 	that even 	that even 
C26_app1278	now, 	now, 	now, 	now <lb n="c57-0113__main__12"/> 	now, 
C26_app1279	when the scene is on the point of closing 	when the scene is on the point of closing 	when the scene is on the point of closing 	when the scene is on the point of closing 	when the scene is on the point of closing 
C26_app1280				<lb n="c57-0113__main__13"/> 	
C26_app1281	before me for 	before me for 	before me for 	before me for 	before me for 
C26_app1282	ever, 	ever, 	ever, 	ever 	ever, 
C26_app1283	I shudder to reflect 	I shudder to reflect 	I shudder to reflect 	I shudder to reflect 	I shudder to reflect 
C26_app1284				<lb n="c57-0113__main__14"/> 	
C26_app1285	on 	on 	on 	on 	on 
C26_app1286	it.<p eID="novel1_letter4_chapter19_div4_div21_p25"/><p sID="novel1_letter4_chapter19_div4_div21_p26"/>Some 	it.<p eID="novel1_letter4_chapter19_div4_div20_p25"/><p sID="novel1_letter4_chapter19_div4_div20_p26"/>Some 	it.<p eID="novel1_letter4_chapter20_div4_div20_p25"/><p sID="novel1_letter4_chapter20_div4_div20_p26"/><pb n="153" xml:id="F1831_v_169"/>Some 	it.<milestone unit="tei:p"/><lb n="c57-0113__main__15"/> Some 	it.<p eID="novel1_letter4_chapter19_div4_div21_p25"/><p sID="novel1_letter4_chapter19_div4_div21_p26"/>Some 
C26_app1287	hours passed 	hours passed 	hours passed 	hours passed 	hours passed 
C26_app1288	thus; but 	thus; but 	thus; but 	thus–But 	thus; but 
C26_app1289	by 	by 	by 	by 	by 
C26_app1290				<lb n="c57-0113__main__16"/> 	
C26_app1291	degrees, as the sun 	degrees, as the sun 	degrees, as the sun 	degrees, as the sun 	degrees, as the sun 
C26_app1292	declined 	declined 	declined 	<del rend="strikethrough" sID="c57-0113__main__d3e21057"/>verged<del eID="c57-0113__main__d3e21057"/>declined 	declined 
C26_app1293	towards the 	towards the 	towards the 	towards the 	towards the 
C26_app1294				<lb n="c57-0113__main__17"/> 	
C26_app1295	horizon, the 	horizon, the 	horizon, the 	horizon, the 	horizon, the 
C26_app1296	wind 	wind 	wind 	<del rend="strikethrough" sID="c57-0113__main__d3e21068"/>breezed<del eID="c57-0113__main__d3e21068"/>wind 	wind 
C26_app1297	died away into 	died away into 	died away into 	died away into 	died away into 
C26_app1298				<lb n="c57-0113__main__18"/> 	
C26_app1299	a gentle 	a gentle 	a gentle 	a gentle 	a gentle 
C26_app1300	breeze, 	breeze, 	breeze, 	breeze 	breeze, 
C26_app1301	and the 	and the 	and the 	and the 	and the 
C26_app1302				<del rend="strikethrough" sID="c57-0113__main__d3e21078"/>breakers ce<del eID="c57-0113__main__d3e21078"/> 	
C26_app1303	sea 	sea 	sea 	sea 	sea 
C26_app1304				<lb n="c57-0113__main__19"/><del rend="strikethrough" sID="c57-0113__main__d3e21086"/>was smothed<del eID="c57-0113__main__d3e21086"/> 	
C26_app1305	became free from breakers. 	became free from breakers. 	became free from breakers. 	became free from breakers. 	became free from breakers. 
C26_app1306				<lb n="c57-0113__main__20"/> 	
C26_app1307	But these gave place to a heavy 	But these gave place to a heavy 	But these gave place to a heavy 	But these gave place to a heavy 	But these gave place to a heavy 
C26_app1308	swell; 	swell: 	swell: 	swell, <lb n="c57-0113__main__21"/> 	swell; 
C26_app1309	I felt 	I felt 	I felt 	I felt 	I felt 
C26_app1310	sick, 	sick, 	sick, 	sick 	sick, 
C26_app1311	and hardly able to hold the 	and hardly able to hold the 	and hardly able to hold the 	& hardly able to hold the 	and hardly able to hold the 
C26_app1312	rudder, 	rudder, 	rudder, 	rud<lb n="c57-0113__main__22"/>der 	rudder, 
C26_app1313	when suddenly 	when suddenly 	when suddenly 	when suddenly 	when suddenly 
C26_app1314	<pb n="059" xml:id="F1818_v3_063"/>I 	<pb n="147" xml:id="F1823_v2_420"/>I 	I 	I 	<pb n="059" xml:id="F1818_v3_063"/>I 
C26_app1315	saw a line of 	saw a line of 	saw a line of 	saw a line of 	saw a line of 
C26_app1316				<lb n="c57-0113__main__23"/> 	
C26_app1317	high land towards the 	high land towards the 	high land towards the 	high land towards the 	high land towards the 
C26_app1318	south.<p eID="novel1_letter4_chapter19_div4_div21_p26"/><p sID="novel1_letter4_chapter19_div4_div21_p27"/>Almost 	south.<p eID="novel1_letter4_chapter19_div4_div20_p26"/><p sID="novel1_letter4_chapter19_div4_div20_p27"/>Almost 	south.<p eID="novel1_letter4_chapter20_div4_div20_p26"/><p sID="novel1_letter4_chapter20_div4_div20_p27"/>Almost 	south. 	south.<note sID="novel1_letter4_chapter19_div4_div21_p26_note1"/>Thomas copy: pencil mark joins paragraphs.<note eID="novel1_letter4_chapter19_div4_div21_p26_note1"/> 
C26_app1319				Almost 	Almost 
C26_app1320	spent, 	spent, 	spent, 	<lb n="c57-0113__main__24"/> spent 	spent, 
C26_app1321	as I 	as I 	as I 	as I 	as I 
C26_app1322	was, 	was, 	was, 	was 	was, 
C26_app1323	by 	by 	by 	by 	by 
C26_app1324	fatigue, 	fatigue, 	fatigue, 	fatigue 	fatigue, 
C26_app1325	and 	and 	and 	& 	and 
C26_app1326	the dreadful suspense I endured for several hours, 	the dreadful suspense I endured for several hours, 	the dreadful suspense I endured for several hours, 	misery 	the dreadful suspense I endured for several hours, 
C26_app1327	this 	this 	this 	this 	this 
C26_app1328				<lb n="c57-0113__main__25"/> 	
C26_app1329	sudden certainty of life rushed like a 	sudden certainty of life rushed like a 	sudden certainty of life rushed like a 	sudden certainty of life rushed like a 	sudden certainty of life rushed like a 
C26_app1330	flood of 	flood of 	flood of 	<lb n="c57-0113__main__26"/> 	flood of 
C26_app1331	warm joy to my 	warm joy to my 	warm joy to my 	warm joy to my 	warm joy to my 
C26_app1332	heart, 	heart, 	heart, 	heart 	heart, 
C26_app1333	and tears 	and tears 	and tears 	and tears 	and tears 
C26_app1334	gushed 	gushed 	gushed 	gush <lb n="c57-0113__main__27"/> ed 	gushed 
C26_app1335	from my 	from my 	from my 	from my 	from my 
C26_app1336	eyes.<p eID="novel1_letter4_chapter19_div4_div21_p27"/><p sID="novel1_letter4_chapter19_div4_div21_p28"/>How 	eyes.<p eID="novel1_letter4_chapter19_div4_div20_p27"/><p sID="novel1_letter4_chapter19_div4_div20_p28"/>How 	eyes.<p eID="novel1_letter4_chapter20_div4_div20_p27"/><p sID="novel1_letter4_chapter20_div4_div20_p28"/>How 	eyes. How 	eyes.<p eID="novel1_letter4_chapter19_div4_div21_p26"/><p sID="novel1_letter4_chapter19_div4_div21_p27"/>How 
C26_app1337	mutable are our 	mutable are our 	mutable are our 	mutable are our 	mutable are our 
C26_app1338	feelings, 	feelings, 	feelings, 	<lb n="c57-0113__main__28"/> feelings 	feelings, 
C26_app1339	and how strange is that clinging love 	and how strange is that clinging love 	and how strange is that clinging love 	& how strange is that clinging love 	and how strange is that clinging love 
C26_app1340				<lb n="c57-0113__main__29"/> 	
C26_app1341	we have of life even in the excess of 	we have of life even in the excess of 	we have of life even in the excess of 	we have of life even in the excess of 	we have of life even in the excess of 
C26_app1342	misery! 	misery! 	misery! 	<lb n="c57-0113__main__30"/> misery. I steered my boat towards the shore <lb n="c57-0113__main__31"/> and<lb n="c57-0113__left_margin__1"/> 	misery! 
C26_app1343	I constructed another sail with a 	I constructed another sail with a 	I constructed another sail with a 	I constructed another sail with a 	I constructed another sail with a 
C26_app1344				<lb n="c57-0113__main__32"/> 	
C26_app1345	part of my 	part of my 	part of my 	part of my 	part of my 
C26_app1346	dress, 	dress, 	dress, 	dress 	dress, 
C26_app1347	and eagerly steered my course 	and eagerly steered my course 	and eagerly steered my course 	& eagerly st<metamark function="insert">^</metamark>eered my course 	and eagerly steered my course 
C26_app1348				<lb n="c57-0113__main__33"/> 	
C26_app1349	towards the 	towards the 	towards the 	towards the 	towards the 
C26_app1350	land. 	land. 	land. 	lan<mdel/>d. 	land. 
C26_app1351	It had a wild 	It had a wild 	It had a wild 	It had a wild 	It had a wild 
C26_app1352	and 	and 	and 		and 
C26_app1353	rocky 	rocky 	rocky 	rocky<lb n="c57-0114__main__1"/> 	rocky 
C26_app1354	appearance; but, 	appearance; but, 	appearance; but, 	appearance but 	appearance; but, 
C26_app1355	as I approached 	as I approached 	as I approached 	as I approached 	as I approached 
C26_app1356	nearer, 	nearer, 	nearer, 	nearer 	nearer, 
C26_app1357	I 	I 	I 	I 	I 
C26_app1358				<lb n="c57-0114__main__2"/> 	
C26_app1359	easily perceived the traces of 	easily perceived the traces of 	easily perceived the traces of 	easily perceived the traces of 	easily perceived the traces of 
C26_app1360	cultivation. I 	cultivation. I 	cultivation. I 	cultivation –I 	cultivation. I 
C26_app1361	saw 	saw 	saw 	saw 	saw 
C26_app1362				<lb n="c57-0114__main__3"/> 	
C26_app1363	vessels near the 	vessels near the 	vessels near the 	vessels near the 	vessels near the 
C26_app1364	shore, 	shore, 	shore, 	shore 	shore, 
C26_app1365	and found myself suddenly transported back to the 	and found myself suddenly transported back to the 	and found myself suddenly transported back to the 	& found myself sud<lb n="c57-0114__main__4"/>denly transported back to the 	and found myself suddenly transported back to the 
C26_app1366	neighbourhood 	neighbourhood 	neighbourhood 	neighborhood <lb n="c57-0114__main__5"/> 	neighbourhood 
C26_app1367	of 	of 	of 	of 	of 
C26_app1368	civilized 	civilized 	civilised 	civilized 	civilized 
C26_app1369	man. 	man. 	man. 	man – 	man. 
C26_app1370	I 	I 	I 	I 	I 
C26_app1371	eagerly 	carefully 	carefully 	eagerly 	eagerly 
C26_app1372	traced 	traced 	traced 	<del rend="strikethrough" sID="c57-0114__main__d3e21194"/>viewed<del eID="c57-0114__main__d3e21194"/>traced 	traced 
C26_app1373	the windings 	the windings 	the windings 	the windings 	the windings 
C26_app1374				<lb n="c57-0114__main__6"/> 	
C26_app1375	of the 	of the 	of the 	of the 	of the 
C26_app1376	land, and 	land, and 	land, and 	<mdel>s</mdel><del rend="strikethrough" sID="c57-0114__main__d3e21208"/>hor<del eID="c57-0114__main__d3e21208"/><mdel>e</mdel>land& 	land, and 
C26_app1377	hailed a steeple which 	hailed a steeple which 	hailed a steeple which 	hailed a steeple which 	hailed a steeple which 
C26_app1378				after <lb n="c57-0114__main__7"/> sailing 	
C26_app1379	I at length saw 	I at length saw 	I at length saw 	I at length saw 	I at length saw 
C26_app1380	<pb n="060" xml:id="F1818_v3_064"/>issuing 	<pb n="148" xml:id="F1823_v2_421"/>issuing 	issuing 	issueing 	<pb n="060" xml:id="F1818_v3_064"/>issuing 
C26_app1381	from 	from 	from 	from 	from 
C26_app1382	behind 	behind 	behind 	<del rend="strikethrough" sID="c57-0114__main__d3e21225"/>ani<del eID="c57-0114__main__d3e21225"/> behi<mdel>d</mdel>nd <lb n="c57-0114__main__8"/> 	behind 
C26_app1383	a small 	a small 	a small 	a small 	a small 
C26_app1384	promontory. 	promontory. 	promontory. 	promontory – 	promontory. 
C26_app1385	As I was 	As I was 	As I was 	As I was 	As I was 
C26_app1386				<del rend="strikethrough" sID="c57-0114__main__d3e21242"/>fainting<del eID="c57-0114__main__d3e21242"/> 	
C26_app1387	in 	in 	in 	in 	in 
C26_app1388				<lb n="c57-0114__main__9"/> 	
C26_app1389	a 	a 	a 	a 	a 
C26_app1390	state 	state 	state 	st<del rend="strikethrough" sID="c57-0114__main__d3e21248"/>r<del eID="c57-0114__main__d3e21248"/>ate 	state 
C26_app1391	of extreme 	of extreme 	of extreme 	of extreme 	of extreme 
C26_app1392	debility, 	debility, 	debility, 	debility from fasting <lb n="c57-0114__main__10"/> 	debility, 
C26_app1393	I resolved to 	I resolved to 	I resolved to 	I resolved to 	I resolved to 
C26_app1394	sail 	sail 	sail 	go 	sail 
C26_app1395	directly towards the 	directly towards the 	directly towards the 	directly towards the 	directly towards the 
C26_app1396	town 	town, 	town, 	town 	town 
C26_app1397				<lb n="c57-0114__main__11"/> 	
C26_app1398	as a place where 	as a place where 	as a place where 	as a place where 	as a place where 
C26_app1399	I 	I 	I 		I 
C26_app1400	could most easily 	could most easily 	could most easily 	could most easily 	could most easily 
C26_app1401	procure nourishment. 	procure nourishment. 	procure nourishment. 	pro<lb n="c57-0114__main__12"/>cure<del rend="strikethrough" sID="c57-0114__main__d3e21262"/>f<del eID="c57-0114__main__d3e21262"/> nourishment– 	procure nourishment. 
C26_app1402	Fortunately I 	Fortunately I 	Fortunately I 	Fortunately I 	Fortunately I 
C26_app1403	had 	had 	had 	<mdel/>had <lb n="c57-0114__main__13"/> 	had 
C26_app1404	money with 	money with 	money with 	money with 	money with 
C26_app1405	me. 	me. 	me. 	me.<milestone unit="tei:p"/><lb n="c57-0114__main__14"/> 	me. 
C26_app1406	As I turned the 	As I turned the 	As I turned the 	As I turned the 	As I turned the 
C26_app1407	promontory, 	promontory, 	promontory, 	promontory 	promontory, 
C26_app1408	I 	I 	I 	I 	I 
C26_app1409	perceived 	perceived 	perceived 	discovered <lb n="c57-0114__main__15"/> 	perceived 
C26_app1410	a small neat town 	a small neat town 	a small neat town 	a small neat town 	a small neat town 
C26_app1411				– <del rend="strikethrough" sID="c57-0114__main__d3e21285"/>a<del eID="c57-0114__main__d3e21285"/> 	
C26_app1412	and a good 	and a good 	and a good 	and a good 	and a good 
C26_app1413	harbour, 	harbour, 	harbour, 	harbour <lb n="c57-0114__main__16"/> 	harbour, 
C26_app1414	which I entered, my heart bounding with 	which I entered, my heart bounding with 	which I entered, my heart bounding with 	which I entered, my heart bounding with 	which I entered, my heart bounding with 
C26_app1415				<lb n="c57-0114__main__17"/> 	
C26_app1416	joy at my unexpected 	joy at my unexpected 	joy at my unexpected 	joy at my unexpected 	joy at my unexpected 
C26_app1417	escape.<p eID="novel1_letter4_chapter19_div4_div21_p28"/><p sID="novel1_letter4_chapter19_div4_div21_p29"/>As 	escape.<p eID="novel1_letter4_chapter19_div4_div20_p28"/><p sID="novel1_letter4_chapter19_div4_div20_p29"/>As 	escape.<p eID="novel1_letter4_chapter20_div4_div20_p28"/><p sID="novel1_letter4_chapter20_div4_div20_p29"/>As 	escape. <milestone unit="tei:p"/><metamark function="paragraph">[</metamark>As 	escape.<p eID="novel1_letter4_chapter19_div4_div21_p27"/><p sID="novel1_letter4_chapter19_div4_div21_p28"/>As 
C26_app1418	I 	I 	I 	I 	I 
C26_app1419				<del rend="strikethrough" sID="c57-0114__main__d3e21298"/>fi<del eID="c57-0114__main__d3e21298"/> 	
C26_app1420	was 	was 	was 	was 	was 
C26_app1421				<lb n="c57-0114__main__18"/> 	
C26_app1422	occupied in fixing the boat and 	occupied in fixing the boat and 	occupied in fixing the boat and 	occupied in fixing the boat and 	occupied in fixing the boat and 
C26_app1423				ar 	
C26_app1424	arranging 	arranging 	arranging 	arranging 	arranging 
C26_app1425				<lb n="c57-0114__main__19"/> 	
C26_app1426	the 	the 	the 	the 	the 
C26_app1427	sails, 	sails, 	sails, 	sails 	sails, 
C26_app1428	several people crowded towards 	several people crowded towards 	several people crowded towards 	several people crowded towards 	several people crowded towards 
C26_app1429				<lb n="c57-0114__main__20"/> 	
C26_app1430	the 	the 	the 	the 	the 
C26_app1431	spot. 	spot. 	spot. 	spot – 	spot. 
C26_app1432	They 	They 	They 	They 	They 
C26_app1433	seemed 	seemed 	seemed 	appeared 	seemed 
C26_app1434	very 			very 	very 
C26_app1435				much 	
C26_app1436	much 	much 	much 	much 	much 
C26_app1437				<lb n="c57-0114__main__21"/> 	
